Floor Number,Flat Number,Current Reading,Previous Reading,Difference,Multiplication Factor,Total Units,Cost per unit,Total Cost
1,101,5240,5000,240,1,240,8,1920
1,102,3450,3300,150,1,150,8,1200
1,103,4200,4000,200,1,200,8,1600
2,201,3240,3000,240,1,240,8,1920
2,202,2800,2700,100,1,100,8,800
2,203,3600,3400,200,1,200,8,1600
3,301,4100,3900,200,1,200,8,1600
3,302,3700,3500,200,1,200,8,1600
3,303,2900,2750,150,1,150,8,1200
4,401,2900,2750,150,1,150,8,1200
4,402,4900,2350,310,1,120,8,1300
4,403,2800,2700,100,1,100,8,700